Component_number,Position_number,Velocity,Time_stamp,Scratch_type,Trial_number,Group_number
182,31,123,24.067,Stab,7,4
182,63,62,24.067,Stab,7,4
176,34,87,24.067,Stab,7,4
182,31,120,24.067,Stab,7,4
182,63,46,24.067,Stab,7,4
176,34,82,24.067,Stab,7,4
182,31,117,24.069,Stab,7,4
182,63,30,24.069,Stab,7,4
176,34,83,24.069,Stab,7,4
182,31,113,24.069,Stab,7,4
182,63,125,24.069,Stab,7,4
176,34,83,24.069,Stab,7,4
182,31,111,24.07,Stab,7,4
182,63,45,24.07,Stab,7,4
176,34,83,24.07,Stab,7,4
182,31,108,24.072,Stab,7,4
182,63,125,24.072,Stab,7,4
176,34,87,24.072,Stab,7,4
182,31,107,24.072,Stab,7,4
182,63,45,24.072,Stab,7,4
176,34,83,24.072,Stab,7,4
182,31,105,24.073,Stab,7,4
182,63,108,24.073,Stab,7,4
176,34,84,24.073,Stab,7,4
182,31,104,24.074,Stab,7,4
182,63,76,24.074,Stab,7,4
176,34,83,24.074,Stab,7,4
182,31,102,24.075,Stab,7,4
182,63,124,24.075,Stab,7,4
176,34,84,24.075,Stab,7,4
182,31,101,24.076,Stab,7,4
182,63,124,24.076,Stab,7,4
176,34,88,24.076,Stab,7,4
182,31,101,24.077,Stab,7,4
182,63,60,24.077,Stab,7,4
176,34,83,24.077,Stab,7,4
182,31,99,24.078,Stab,7,4
182,63,60,24.078,Stab,7,4
176,34,84,24.078,Stab,7,4
182,31,98,24.079,Stab,7,4
182,63,44,24.079,Stab,7,4
176,34,84,24.079,Stab,7,4
182,31,97,24.08,Stab,7,4
182,63,91,24.08,Stab,7,4
176,34,84,24.08,Stab,7,4
176,34,88,24.081,Stab,7,4
182,31,96,24.082,Stab,7,4
182,63,59,24.082,Stab,7,4
176,34,84,24.082,Stab,7,4
176,34,85,24.083,Stab,7,4
182,31,95,24.084,Stab,7,4
182,63,27,24.084,Stab,7,4
176,34,84,24.084,Stab,7,4
176,34,84,24.085,Stab,7,4
176,34,89,24.086,Stab,7,4
176,34,84,24.087,Stab,7,4
176,34,85,24.088,Stab,7,4
176,34,84,24.089,Stab,7,4
176,34,85,24.09,Stab,7,4
176,34,88,24.091,Stab,7,4
176,34,85,24.092,Stab,7,4
176,34,84,24.093,Stab,7,4
176,34,84,24.094,Stab,7,4
176,34,85,24.095,Stab,7,4
176,34,89,24.097,Stab,7,4
176,34,84,24.097,Stab,7,4
176,34,84,24.098,Stab,7,4
176,34,83,24.099,Stab,7,4
176,34,84,24.1,Stab,7,4
182,31,96,24.101,Stab,7,4
182,63,59,24.101,Stab,7,4
176,34,88,24.101,Stab,7,4
176,34,84,24.102,Stab,7,4
182,31,97,24.103,Stab,7,4
182,63,91,24.103,Stab,7,4
176,34,83,24.103,Stab,7,4
182,31,98,24.104,Stab,7,4
182,63,44,24.104,Stab,7,4
176,34,83,24.104,Stab,7,4
182,31,99,24.105,Stab,7,4
182,63,60,24.105,Stab,7,4
176,34,82,24.105,Stab,7,4
182,31,100,24.106,Stab,7,4
182,63,44,24.106,Stab,7,4
176,34,81,24.106,Stab,7,4
182,31,101,24.107,Stab,7,4
182,63,60,24.107,Stab,7,4
176,34,84,24.107,Stab,7,4
182,31,102,24.108,Stab,7,4
182,63,92,24.108,Stab,7,4
176,34,81,24.108,Stab,7,4
182,31,102,24.109,Stab,7,4
182,63,124,24.109,Stab,7,4
176,34,82,24.109,Stab,7,4
182,31,103,24.11,Stab,7,4
182,63,108,24.11,Stab,7,4
176,34,82,24.11,Stab,7,4
182,31,104,24.111,Stab,7,4
182,63,108,24.111,Stab,7,4
176,34,80,24.111,Stab,7,4
182,31,106,24.112,Stab,7,4
182,63,12,24.112,Stab,7,4
176,34,82,24.112,Stab,7,4
182,31,106,24.113,Stab,7,4
182,63,93,24.113,Stab,7,4
176,34,79,24.113,Stab,7,4
182,31,107,24.114,Stab,7,4
182,63,125,24.114,Stab,7,4
176,34,79,24.114,Stab,7,4
182,31,109,24.115,Stab,7,4
182,63,29,24.115,Stab,7,4
176,34,78,24.115,Stab,7,4
182,31,110,24.116,Stab,7,4
182,63,61,24.116,Stab,7,4
176,34,79,24.116,Stab,7,4
182,31,111,24.117,Stab,7,4
182,63,125,24.117,Stab,7,4
176,34,82,24.117,Stab,7,4
182,31,113,24.118,Stab,7,4
182,63,13,24.118,Stab,7,4
176,34,78,24.118,Stab,7,4
182,31,114,24.119,Stab,7,4
182,63,77,24.119,Stab,7,4
176,34,77,24.119,Stab,7,4
182,31,115,24.12,Stab,7,4
182,63,78,24.12,Stab,7,4
176,34,77,24.12,Stab,7,4
182,31,117,24.121,Stab,7,4
182,63,46,24.121,Stab,7,4
176,34,77,24.121,Stab,7,4
182,31,118,24.122,Stab,7,4
182,63,126,24.122,Stab,7,4
176,34,78,24.122,Stab,7,4
182,31,120,24.123,Stab,7,4
182,63,46,24.123,Stab,7,4
176,34,75,24.123,Stab,7,4
182,31,121,24.124,Stab,7,4
182,63,78,24.124,Stab,7,4
176,34,74,24.124,Stab,7,4
182,31,123,24.125,Stab,7,4
182,63,62,24.125,Stab,7,4
176,34,75,24.125,Stab,7,4
182,31,124,24.126,Stab,7,4
182,63,95,24.126,Stab,7,4
176,34,74,24.126,Stab,7,4
182,31,126,24.128,Stab,7,4
182,63,31,24.128,Stab,7,4
176,34,75,24.128,Stab,7,4
182,31,127,24.128,Stab,7,4
182,63,95,24.128,Stab,7,4
176,34,72,24.128,Stab,7,4
182,31,127,24.129,Stab,7,4
182,63,127,24.129,Stab,7,4
176,34,72,24.129,Stab,7,4
176,34,71,24.13,Stab,7,4
176,34,71,24.131,Stab,7,4
176,34,71,24.132,Stab,7,4
176,34,70,24.133,Stab,7,4
176,34,69,24.134,Stab,7,4
176,34,68,24.135,Stab,7,4
176,34,68,24.136,Stab,7,4
176,34,68,24.137,Stab,7,4
176,34,67,24.138,Stab,7,4
176,34,66,24.139,Stab,7,4
176,34,65,24.14,Stab,7,4
176,34,65,24.141,Stab,7,4
176,34,65,24.142,Stab,7,4
176,34,63,24.145,Stab,7,4
176,34,63,24.146,Stab,7,4
176,34,63,24.147,Stab,7,4
176,34,61,24.148,Stab,7,4
176,34,62,24.149,Stab,7,4
176,34,61,24.15,Stab,7,4
176,34,61,24.151,Stab,7,4
176,34,61,24.152,Stab,7,4
176,34,60,24.153,Stab,7,4
176,34,60,24.154,Stab,7,4
176,34,59,24.155,Stab,7,4
176,34,59,24.156,Stab,7,4
176,34,59,24.157,Stab,7,4
176,34,57,24.158,Stab,7,4
176,34,58,24.159,Stab,7,4
176,34,58,24.16,Stab,7,4
176,34,57,24.161,Stab,7,4
176,34,57,24.162,Stab,7,4
176,34,55,24.163,Stab,7,4
176,34,56,24.164,Stab,7,4
176,34,56,24.165,Stab,7,4
176,34,56,24.167,Stab,7,4
176,34,55,24.167,Stab,7,4
176,34,53,24.168,Stab,7,4
176,34,54,24.169,Stab,7,4
176,34,54,24.17,Stab,7,4
176,34,53,24.171,Stab,7,4
176,34,54,24.172,Stab,7,4
176,34,51,24.173,Stab,7,4
176,34,53,24.174,Stab,7,4
176,34,52,24.176,Stab,7,4
176,34,53,24.177,Stab,7,4
176,34,52,24.178,Stab,7,4
176,34,49,24.179,Stab,7,4
176,34,51,24.18,Stab,7,4
176,34,52,24.181,Stab,7,4
176,34,51,24.182,Stab,7,4
176,34,50,24.183,Stab,7,4
176,34,48,24.184,Stab,7,4
176,34,50,24.185,Stab,7,4
176,34,50,24.186,Stab,7,4
176,34,50,24.187,Stab,7,4
176,34,49,24.189,Stab,7,4
176,34,47,24.189,Stab,7,4
176,34,49,24.19,Stab,7,4
176,34,49,24.192,Stab,7,4
176,34,50,24.193,Stab,7,4
176,34,49,24.194,Stab,7,4
176,34,46,24.194,Stab,7,4
176,34,49,24.195,Stab,7,4
176,34,49,24.196,Stab,7,4
176,34,49,24.197,Stab,7,4
176,34,49,24.198,Stab,7,4
176,34,48,24.199,Stab,7,4
176,34,45,24.201,Stab,7,4
176,34,47,24.201,Stab,7,4
176,34,49,24.202,Stab,7,4
176,34,49,24.204,Stab,7,4
176,34,48,24.204,Stab,7,4
176,34,44,24.205,Stab,7,4
176,34,49,24.206,Stab,7,4
176,34,48,24.207,Stab,7,4
176,34,47,24.208,Stab,7,4
176,34,48,24.209,Stab,7,4
176,34,45,24.21,Stab,7,4
176,34,47,24.211,Stab,7,4
176,34,48,24.212,Stab,7,4
176,34,48,24.214,Stab,7,4
176,34,47,24.215,Stab,7,4
176,34,45,24.215,Stab,7,4
176,34,47,24.216,Stab,7,4
176,34,48,24.217,Stab,7,4
176,34,48,24.218,Stab,7,4
176,34,47,24.219,Stab,7,4
176,34,45,24.22,Stab,7,4
176,34,47,24.221,Stab,7,4
176,34,48,24.222,Stab,7,4
176,34,48,24.223,Stab,7,4
176,34,47,24.224,Stab,7,4
176,34,45,24.225,Stab,7,4
176,34,48,24.226,Stab,7,4
176,34,49,24.227,Stab,7,4
176,34,48,24.229,Stab,7,4
176,34,48,24.229,Stab,7,4
176,34,45,24.231,Stab,7,4
176,34,48,24.231,Stab,7,4
176,34,49,24.232,Stab,7,4
176,34,49,24.234,Stab,7,4
176,34,48,24.234,Stab,7,4
176,34,45,24.235,Stab,7,4
176,34,48,24.237,Stab,7,4
176,34,49,24.237,Stab,7,4
176,34,49,24.238,Stab,7,4
176,34,48,24.24,Stab,7,4
176,34,45,24.241,Stab,7,4
176,34,50,24.241,Stab,7,4
176,34,49,24.242,Stab,7,4
176,34,49,24.243,Stab,7,4
176,34,49,24.244,Stab,7,4
176,34,47,24.245,Stab,7,4
176,34,49,24.247,Stab,7,4
176,34,50,24.247,Stab,7,4
176,34,50,24.248,Stab,7,4
176,34,50,24.249,Stab,7,4
176,34,47,24.25,Stab,7,4
176,34,50,24.251,Stab,7,4
176,34,50,24.252,Stab,7,4
176,34,51,24.254,Stab,7,4
176,34,50,24.254,Stab,7,4
176,34,48,24.255,Stab,7,4
176,34,51,24.256,Stab,7,4
176,34,51,24.257,Stab,7,4
176,34,52,24.258,Stab,7,4
176,34,51,24.259,Stab,7,4
176,34,49,24.26,Stab,7,4
176,34,52,24.261,Stab,7,4
176,34,52,24.262,Stab,7,4
176,34,52,24.263,Stab,7,4
176,34,53,24.264,Stab,7,4
176,34,52,24.265,Stab,7,4
176,34,51,24.266,Stab,7,4
176,34,53,24.268,Stab,7,4
176,34,52,24.268,Stab,7,4
176,34,54,24.269,Stab,7,4
176,34,53,24.271,Stab,7,4
176,34,52,24.271,Stab,7,4
176,34,54,24.272,Stab,7,4
176,34,53,24.273,Stab,7,4
176,34,53,24.274,Stab,7,4
176,34,54,24.275,Stab,7,4
176,34,52,24.276,Stab,7,4
176,34,55,24.277,Stab,7,4
176,34,55,24.277,Stab,7,4
176,34,55,24.278,Stab,7,4
176,34,55,24.28,Stab,7,4
176,34,54,24.28,Stab,7,4
176,34,55,24.282,Stab,7,4
176,34,55,24.283,Stab,7,4
176,34,55,24.283,Stab,7,4
176,34,56,24.285,Stab,7,4
176,34,54,24.286,Stab,7,4
176,34,57,24.286,Stab,7,4
176,34,56,24.287,Stab,7,4
176,34,57,24.289,Stab,7,4
176,34,57,24.289,Stab,7,4
176,34,55,24.29,Stab,7,4
176,34,57,24.291,Stab,7,4
176,34,57,24.292,Stab,7,4
176,34,57,24.293,Stab,7,4
176,34,57,24.294,Stab,7,4
176,34,57,24.296,Stab,7,4
176,34,58,24.297,Stab,7,4
176,34,58,24.297,Stab,7,4
176,34,58,24.298,Stab,7,4
176,34,59,24.299,Stab,7,4
176,34,57,24.3,Stab,7,4
176,34,59,24.301,Stab,7,4
176,34,59,24.302,Stab,7,4
176,34,59,24.304,Stab,7,4
176,34,59,24.304,Stab,7,4
176,34,59,24.305,Stab,7,4
176,34,59,24.306,Stab,7,4
176,34,60,24.307,Stab,7,4
176,34,60,24.308,Stab,7,4
176,34,60,24.309,Stab,7,4
176,34,60,24.31,Stab,7,4
176,34,61,24.311,Stab,7,4
176,34,60,24.312,Stab,7,4
176,34,61,24.313,Stab,7,4
176,34,61,24.314,Stab,7,4
176,34,61,24.315,Stab,7,4
176,34,61,24.316,Stab,7,4
176,34,61,24.317,Stab,7,4
176,34,62,24.318,Stab,7,4
176,34,62,24.319,Stab,7,4
176,34,62,24.32,Stab,7,4
176,34,61,24.321,Stab,7,4
176,34,63,24.322,Stab,7,4
144,54,0,24.323,Stab,7,4
176,33,62,24.323,Stab,7,4
176,33,63,24.324,Stab,7,4
176,33,62,24.326,Stab,7,4
176,33,63,24.326,Stab,7,4
176,33,63,24.327,Stab,7,4
176,33,63,24.328,Stab,7,4
176,33,63,24.329,Stab,7,4
176,33,63,24.332,Stab,7,4
176,33,65,24.337,Stab,7,4
144,54,127,27.964,Stab,8,4
176,34,68,27.964,Stab,8,4
176,34,67,27.965,Stab,8,4
176,34,68,27.967,Stab,8,4
176,34,68,27.967,Stab,8,4
176,34,68,27.968,Stab,8,4
176,34,68,27.97,Stab,8,4
176,34,69,27.971,Stab,8,4
176,34,68,27.971,Stab,8,4
176,34,68,27.973,Stab,8,4
176,34,69,27.973,Stab,8,4
176,34,68,27.974,Stab,8,4
176,34,70,27.975,Stab,8,4
176,34,69,27.977,Stab,8,4
176,34,68,27.977,Stab,8,4
176,34,69,27.979,Stab,8,4
176,34,69,27.979,Stab,8,4
176,34,71,27.981,Stab,8,4
176,34,70,27.981,Stab,8,4
176,34,70,27.983,Stab,8,4
176,34,69,27.983,Stab,8,4
176,34,69,27.985,Stab,8,4
176,34,71,27.985,Stab,8,4
176,34,71,27.987,Stab,8,4
176,34,71,27.987,Stab,8,4
176,34,70,27.989,Stab,8,4
176,34,71,27.989,Stab,8,4
176,34,72,27.991,Stab,8,4
176,34,70,27.992,Stab,8,4
176,34,71,27.993,Stab,8,4
176,34,71,27.994,Stab,8,4
176,34,72,27.994,Stab,8,4
176,34,73,27.996,Stab,8,4
176,34,72,27.997,Stab,8,4
176,34,72,27.997,Stab,8,4
176,34,72,27.998,Stab,8,4
176,34,72,27.999,Stab,8,4
176,34,74,28,Stab,8,4
176,34,72,28.002,Stab,8,4
176,34,72,28.002,Stab,8,4
176,34,73,28.003,Stab,8,4
176,34,73,28.005,Stab,8,4
176,34,74,28.005,Stab,8,4
176,34,73,28.007,Stab,8,4
176,34,74,28.007,Stab,8,4
176,34,73,28.009,Stab,8,4
176,34,74,28.01,Stab,8,4
176,34,75,28.01,Stab,8,4
176,34,74,28.012,Stab,8,4
176,34,74,28.012,Stab,8,4
176,34,74,28.014,Stab,8,4
176,34,74,28.014,Stab,8,4
176,34,77,28.016,Stab,8,4
176,34,74,28.017,Stab,8,4
176,34,75,28.018,Stab,8,4
176,34,75,28.019,Stab,8,4
176,34,75,28.02,Stab,8,4
176,34,76,28.02,Stab,8,4
176,34,78,28.021,Stab,8,4
176,34,76,28.023,Stab,8,4
176,34,76,28.023,Stab,8,4
176,34,76,28.024,Stab,8,4
176,34,76,28.025,Stab,8,4
176,34,78,28.026,Stab,8,4
176,34,77,28.028,Stab,8,4
176,34,77,28.029,Stab,8,4
176,34,76,28.03,Stab,8,4
176,34,77,28.031,Stab,8,4
176,34,80,28.031,Stab,8,4
176,34,77,28.032,Stab,8,4
176,34,77,28.034,Stab,8,4
176,34,78,28.035,Stab,8,4
176,34,78,28.035,Stab,8,4
176,34,81,28.037,Stab,8,4
176,34,78,28.037,Stab,8,4
176,34,78,28.038,Stab,8,4
176,34,78,28.039,Stab,8,4
176,34,79,28.041,Stab,8,4
176,34,81,28.042,Stab,8,4
176,34,80,28.042,Stab,8,4
182,31,126,28.044,Stab,8,4
182,63,63,28.044,Stab,8,4
176,34,79,28.044,Stab,8,4
182,31,123,28.044,Stab,8,4
182,63,46,28.044,Stab,8,4
176,34,79,28.044,Stab,8,4
182,31,119,28.045,Stab,8,4
182,63,78,28.045,Stab,8,4
176,34,79,28.045,Stab,8,4
182,31,116,28.046,Stab,8,4
182,63,14,28.046,Stab,8,4
176,34,82,28.046,Stab,8,4
182,31,112,28.048,Stab,8,4
182,63,109,28.048,Stab,8,4
176,34,81,28.048,Stab,8,4
182,31,110,28.048,Stab,8,4
182,63,13,28.048,Stab,8,4
176,34,80,28.048,Stab,8,4
182,31,107,28.049,Stab,8,4
182,63,93,28.049,Stab,8,4
176,34,79,28.049,Stab,8,4
182,31,105,28.05,Stab,8,4
182,63,28,28.05,Stab,8,4
176,34,81,28.05,Stab,8,4
182,31,103,28.051,Stab,8,4
182,63,60,28.051,Stab,8,4
176,34,83,28.051,Stab,8,4
182,31,101,28.053,Stab,8,4
182,63,124,28.053,Stab,8,4
176,34,81,28.053,Stab,8,4
182,31,100,28.053,Stab,8,4
182,63,44,28.053,Stab,8,4
176,34,80,28.053,Stab,8,4
182,31,98,28.055,Stab,8,4
182,63,44,28.055,Stab,8,4
176,34,81,28.055,Stab,8,4
182,31,97,28.056,Stab,8,4
182,63,91,28.056,Stab,8,4
176,34,81,28.056,Stab,8,4
182,31,95,28.057,Stab,8,4
182,63,27,28.057,Stab,8,4
176,34,84,28.057,Stab,8,4
182,31,93,28.057,Stab,8,4
182,63,91,28.057,Stab,8,4
176,34,82,28.057,Stab,8,4
182,31,92,28.058,Stab,8,4
182,63,11,28.058,Stab,8,4
176,34,81,28.058,Stab,8,4
182,31,90,28.06,Stab,8,4
182,63,75,28.06,Stab,8,4
176,34,81,28.06,Stab,8,4
182,31,89,28.06,Stab,8,4
182,63,91,28.06,Stab,8,4
176,34,82,28.06,Stab,8,4
176,34,85,28.061,Stab,8,4
176,34,81,28.062,Stab,8,4
182,31,87,28.063,Stab,8,4
182,63,106,28.063,Stab,8,4
176,34,82,28.063,Stab,8,4
182,31,85,28.065,Stab,8,4
182,63,106,28.065,Stab,8,4
176,34,82,28.065,Stab,8,4
176,34,82,28.065,Stab,8,4
176,34,85,28.066,Stab,8,4
182,31,83,28.067,Stab,8,4
182,63,106,28.067,Stab,8,4
176,34,82,28.067,Stab,8,4
176,34,82,28.068,Stab,8,4
176,34,82,28.069,Stab,8,4
176,34,83,28.07,Stab,8,4
176,34,82,28.071,Stab,8,4
176,34,86,28.072,Stab,8,4
182,31,81,28.073,Stab,8,4
182,63,26,28.073,Stab,8,4
176,34,82,28.073,Stab,8,4
176,34,83,28.074,Stab,8,4
176,34,82,28.075,Stab,8,4
176,34,83,28.076,Stab,8,4
176,34,87,28.077,Stab,8,4
176,34,83,28.078,Stab,8,4
176,34,83,28.079,Stab,8,4
176,34,83,28.08,Stab,8,4
176,34,83,28.081,Stab,8,4
176,34,87,28.082,Stab,8,4
176,34,82,28.083,Stab,8,4
176,34,83,28.084,Stab,8,4
176,34,84,28.085,Stab,8,4
176,34,82,28.086,Stab,8,4
176,34,86,28.087,Stab,8,4
176,34,84,28.088,Stab,8,4
176,34,82,28.089,Stab,8,4
176,34,82,28.09,Stab,8,4
176,34,81,28.091,Stab,8,4
176,34,84,28.092,Stab,8,4
176,34,82,28.093,Stab,8,4
176,34,82,28.094,Stab,8,4
176,34,81,28.095,Stab,8,4
176,34,81,28.096,Stab,8,4
182,31,83,28.097,Stab,8,4
182,63,106,28.097,Stab,8,4
176,34,84,28.097,Stab,8,4
176,34,79,28.098,Stab,8,4
176,34,80,28.099,Stab,8,4
182,31,85,28.1,Stab,8,4
182,63,106,28.1,Stab,8,4
176,34,79,28.1,Stab,8,4
176,34,80,28.101,Stab,8,4
182,31,87,28.102,Stab,8,4
182,63,106,28.102,Stab,8,4
176,34,83,28.102,Stab,8,4
182,31,89,28.103,Stab,8,4
182,63,91,28.103,Stab,8,4
176,34,80,28.103,Stab,8,4
182,31,90,28.104,Stab,8,4
182,63,75,28.104,Stab,8,4
176,34,80,28.104,Stab,8,4
176,34,78,28.105,Stab,8,4
182,31,92,28.106,Stab,8,4
182,63,11,28.106,Stab,8,4
176,34,78,28.106,Stab,8,4
182,31,95,28.107,Stab,8,4
182,63,27,28.107,Stab,8,4
176,34,80,28.107,Stab,8,4
182,31,96,28.108,Stab,8,4
182,63,59,28.108,Stab,8,4
176,34,78,28.108,Stab,8,4
182,31,97,28.11,Stab,8,4
182,63,91,28.11,Stab,8,4
176,34,79,28.11,Stab,8,4
182,31,99,28.11,Stab,8,4
182,63,60,28.11,Stab,8,4
176,34,77,28.11,Stab,8,4
182,31,101,28.111,Stab,8,4
182,63,60,28.111,Stab,8,4
176,34,76,28.111,Stab,8,4
182,31,102,28.112,Stab,8,4
182,63,92,28.112,Stab,8,4
176,34,78,28.112,Stab,8,4
182,31,103,28.113,Stab,8,4
182,63,108,28.113,Stab,8,4
176,34,76,28.113,Stab,8,4
182,31,105,28.114,Stab,8,4
182,63,28,28.114,Stab,8,4
176,34,76,28.114,Stab,8,4
182,31,106,28.115,Stab,8,4
182,63,60,28.115,Stab,8,4
176,34,75,28.115,Stab,8,4
182,31,107,28.116,Stab,8,4
182,63,125,28.116,Stab,8,4
176,34,75,28.116,Stab,8,4
182,31,109,28.117,Stab,8,4
182,63,93,28.117,Stab,8,4
176,34,76,28.117,Stab,8,4
182,31,111,28.118,Stab,8,4
182,63,61,28.118,Stab,8,4
176,34,73,28.118,Stab,8,4
182,31,113,28.119,Stab,8,4
182,63,13,28.119,Stab,8,4
176,34,74,28.119,Stab,8,4
182,31,114,28.12,Stab,8,4
182,63,109,28.12,Stab,8,4
176,34,73,28.12,Stab,8,4
182,31,116,28.121,Stab,8,4
182,63,110,28.121,Stab,8,4
176,34,72,28.121,Stab,8,4
182,31,118,28.122,Stab,8,4
182,63,78,28.122,Stab,8,4
176,34,72,28.122,Stab,8,4
182,31,120,28.123,Stab,8,4
182,63,126,28.123,Stab,8,4
176,34,73,28.123,Stab,8,4
182,31,122,28.124,Stab,8,4
182,63,94,28.124,Stab,8,4
176,34,71,28.124,Stab,8,4
182,31,124,28.125,Stab,8,4
182,63,79,28.125,Stab,8,4
176,34,71,28.125,Stab,8,4
182,31,126,28.126,Stab,8,4
182,63,79,28.126,Stab,8,4
176,34,70,28.126,Stab,8,4
182,31,127,28.127,Stab,8,4
182,63,127,28.127,Stab,8,4
176,34,69,28.127,Stab,8,4
176,34,70,28.128,Stab,8,4
176,34,69,28.129,Stab,8,4
176,34,69,28.13,Stab,8,4
176,34,67,28.131,Stab,8,4
176,34,67,28.132,Stab,8,4
176,34,67,28.133,Stab,8,4
176,34,66,28.134,Stab,8,4
176,34,66,28.135,Stab,8,4
176,34,65,28.136,Stab,8,4
176,34,63,28.139,Stab,8,4
176,34,63,28.14,Stab,8,4
176,34,62,28.141,Stab,8,4
176,34,62,28.142,Stab,8,4
176,34,61,28.143,Stab,8,4
176,34,61,28.144,Stab,8,4
176,34,61,28.145,Stab,8,4
176,34,61,28.146,Stab,8,4
176,34,60,28.147,Stab,8,4
176,34,59,28.148,Stab,8,4
176,34,59,28.149,Stab,8,4
176,34,59,28.15,Stab,8,4
176,34,59,28.151,Stab,8,4
176,34,58,28.152,Stab,8,4
176,34,56,28.153,Stab,8,4
176,34,57,28.154,Stab,8,4
176,34,57,28.155,Stab,8,4
176,34,57,28.156,Stab,8,4
176,34,56,28.157,Stab,8,4
176,34,54,28.158,Stab,8,4
176,34,55,28.159,Stab,8,4
176,34,55,28.16,Stab,8,4
176,34,54,28.161,Stab,8,4
176,34,54,28.162,Stab,8,4
176,34,52,28.163,Stab,8,4
176,34,53,28.164,Stab,8,4
176,34,53,28.165,Stab,8,4
176,34,52,28.166,Stab,8,4
176,34,52,28.167,Stab,8,4
176,34,50,28.168,Stab,8,4
176,34,51,28.169,Stab,8,4
176,34,51,28.17,Stab,8,4
176,34,51,28.171,Stab,8,4
176,34,50,28.172,Stab,8,4
176,34,48,28.173,Stab,8,4
176,34,50,28.174,Stab,8,4
176,34,49,28.175,Stab,8,4
176,34,50,28.177,Stab,8,4
176,34,49,28.177,Stab,8,4
176,34,46,28.179,Stab,8,4
176,34,48,28.18,Stab,8,4
176,34,49,28.181,Stab,8,4
176,34,49,28.182,Stab,8,4
176,34,48,28.182,Stab,8,4
176,34,48,28.183,Stab,8,4
176,34,45,28.184,Stab,8,4
176,34,48,28.185,Stab,8,4
176,34,48,28.186,Stab,8,4
176,34,47,28.187,Stab,8,4
176,34,46,28.188,Stab,8,4
176,34,42,28.189,Stab,8,4
176,34,47,28.19,Stab,8,4
176,34,47,28.192,Stab,8,4
176,34,46,28.193,Stab,8,4
176,34,46,28.193,Stab,8,4
176,34,42,28.194,Stab,8,4
176,34,46,28.195,Stab,8,4
176,34,46,28.197,Stab,8,4
176,34,46,28.197,Stab,8,4
176,34,45,28.198,Stab,8,4
176,34,42,28.199,Stab,8,4
176,34,46,28.2,Stab,8,4
176,34,45,28.201,Stab,8,4
176,34,45,28.202,Stab,8,4
176,34,45,28.204,Stab,8,4
176,34,41,28.204,Stab,8,4
176,34,44,28.205,Stab,8,4
176,34,46,28.207,Stab,8,4
176,34,45,28.207,Stab,8,4
176,34,45,28.208,Stab,8,4
176,34,42,28.209,Stab,8,4
176,34,45,28.21,Stab,8,4
176,34,46,28.211,Stab,8,4
176,34,45,28.212,Stab,8,4
176,34,45,28.213,Stab,8,4
176,34,41,28.214,Stab,8,4
176,34,45,28.216,Stab,8,4
176,34,46,28.217,Stab,8,4
176,34,45,28.217,Stab,8,4
176,34,46,28.219,Stab,8,4
176,34,41,28.22,Stab,8,4
176,34,46,28.22,Stab,8,4
176,34,45,28.221,Stab,8,4
176,34,45,28.223,Stab,8,4
176,34,46,28.224,Stab,8,4
176,34,42,28.224,Stab,8,4
176,34,45,28.225,Stab,8,4
176,34,46,28.226,Stab,8,4
176,34,46,28.227,Stab,8,4
176,34,46,28.229,Stab,8,4
176,34,42,28.229,Stab,8,4
176,34,46,28.23,Stab,8,4
176,34,46,28.232,Stab,8,4
176,34,46,28.232,Stab,8,4
176,34,46,28.233,Stab,8,4
176,34,43,28.235,Stab,8,4
176,34,46,28.235,Stab,8,4
176,34,48,28.237,Stab,8,4
176,34,47,28.237,Stab,8,4
176,34,46,28.238,Stab,8,4
176,34,47,28.239,Stab,8,4
176,34,44,28.24,Stab,8,4
176,34,48,28.241,Stab,8,4
176,34,48,28.243,Stab,8,4
176,34,48,28.244,Stab,8,4
176,34,47,28.245,Stab,8,4
176,34,44,28.246,Stab,8,4
176,34,48,28.246,Stab,8,4
176,34,48,28.247,Stab,8,4
176,34,48,28.248,Stab,8,4
176,34,49,28.249,Stab,8,4
176,34,46,28.251,Stab,8,4
176,34,49,28.251,Stab,8,4
176,34,48,28.253,Stab,8,4
176,34,49,28.253,Stab,8,4
176,34,50,28.254,Stab,8,4
176,34,46,28.255,Stab,8,4
176,34,50,28.257,Stab,8,4
176,34,49,28.258,Stab,8,4
176,34,50,28.259,Stab,8,4
176,34,50,28.26,Stab,8,4
176,34,48,28.261,Stab,8,4
176,34,51,28.261,Stab,8,4
176,34,50,28.262,Stab,8,4
176,34,51,28.264,Stab,8,4
176,34,51,28.265,Stab,8,4
176,34,49,28.266,Stab,8,4
176,34,53,28.267,Stab,8,4
176,34,51,28.268,Stab,8,4
176,34,52,28.269,Stab,8,4
176,34,53,28.271,Stab,8,4
176,34,50,28.271,Stab,8,4
176,34,53,28.272,Stab,8,4
176,34,54,28.273,Stab,8,4
176,34,53,28.275,Stab,8,4
176,34,54,28.276,Stab,8,4
176,34,52,28.276,Stab,8,4
176,34,54,28.277,Stab,8,4
176,34,54,28.278,Stab,8,4
176,34,55,28.279,Stab,8,4
176,34,55,28.28,Stab,8,4
176,34,54,28.281,Stab,8,4
176,34,55,28.282,Stab,8,4
176,34,56,28.283,Stab,8,4
176,34,55,28.284,Stab,8,4
176,34,56,28.286,Stab,8,4
176,34,54,28.286,Stab,8,4
176,34,57,28.287,Stab,8,4
