,Component_number,Position_number,Velocity,Time_stamp,Scratch_type,Trial_number,Group_number,No.,Position
10037,182,31,127,8.299,Stab,3,3,23,1.27984375
10037,182,31,127,8.299999999999999,Stab,3,3,23,1.27984375
10122,176,34,52,8.3,Stab,3,3,23,12.167999999999992
10123,176,34,52,8.301,Stab,3,3,23,12.155999999999999
10037,182,31,127,8.301,Stab,3,3,23,1.27984375
10124,176,34,52,8.302,Stab,3,3,23,12.144000000000005
10037,182,31,127,8.302,Stab,3,3,23,1.27984375
10037,182,31,127,8.302999999999999,Stab,3,3,23,1.27984375
10125,176,34,52,8.303,Stab,3,3,23,12.13199999999999
10126,176,34,49,8.304,Stab,3,3,23,12.116999999999999
10037,182,31,127,8.304,Stab,3,3,23,1.27984375
10127,176,34,51,8.305,Stab,3,3,23,12.104000000000006
10037,182,31,127,8.305,Stab,3,3,23,1.27984375
10128,176,34,51,8.306,Stab,3,3,23,12.091000000000014
10037,182,31,127,8.306,Stab,3,3,23,1.27984375
10037,182,31,127,8.306999999999999,Stab,3,3,23,1.27984375
10129,176,34,51,8.307,Stab,3,3,23,12.077999999999998
10130,176,34,51,8.308,Stab,3,3,23,12.065000000000005
10037,182,31,127,8.308,Stab,3,3,23,1.27984375
10131,176,34,51,8.309,Stab,3,3,23,12.038999999999996
10037,182,31,127,8.309,Stab,3,3,23,1.27984375
10037,182,31,127,8.309999999999999,Stab,3,3,23,1.27984375
10131,176,34,51,8.31,Stab,3,3,23,12.038999999999996
10133,176,34,50,8.311,Stab,3,3,23,12.025000000000004
10037,182,31,127,8.311,Stab,3,3,23,1.27984375
10134,176,34,51,8.312,Stab,3,3,23,12.012000000000011
10037,182,31,127,8.312,Stab,3,3,23,1.27984375
10037,182,31,127,8.312999999999999,Stab,3,3,23,1.27984375
10135,176,34,50,8.313,Stab,3,3,23,11.997999999999994
10136,176,34,50,8.314,Stab,3,3,23,11.984000000000002
10037,182,31,127,8.314,Stab,3,3,23,1.27984375
10137,176,34,46,8.315,Stab,3,3,23,11.966000000000012
10037,182,31,127,8.315,Stab,3,3,23,1.27984375
10037,182,31,127,8.315999999999999,Stab,3,3,23,1.27984375
10138,176,34,50,8.316,Stab,3,3,23,11.951999999999995
10139,176,34,50,8.317,Stab,3,3,23,11.938000000000002
10037,182,31,127,8.317,Stab,3,3,23,1.27984375
10140,176,34,50,8.318,Stab,3,3,23,11.92400000000001
10037,182,31,127,8.318,Stab,3,3,23,1.27984375
10037,182,31,127,8.318999999999999,Stab,3,3,23,1.27984375
10141,176,34,49,8.319,Stab,3,3,23,11.908999999999992
10142,176,34,47,8.32,Stab,3,3,23,11.87500000000001
10037,182,31,127,8.32,Stab,3,3,23,1.27984375
10142,176,34,47,8.321,Stab,3,3,23,11.87500000000001
10037,182,31,127,8.321,Stab,3,3,23,1.27984375
10144,176,34,49,8.322,Stab,3,3,23,11.845
10037,182,31,127,8.322,Stab,3,3,23,1.27984375
10037,182,31,127,8.322999999999999,Stab,3,3,23,1.27984375
10144,176,34,49,8.323,Stab,3,3,23,11.845
10145,176,34,49,8.324,Stab,3,3,23,11.830000000000009
10037,182,31,127,8.324,Stab,3,3,23,1.27984375
10147,176,34,47,8.325,Stab,3,3,23,11.813000000000018
10037,182,31,127,8.325,Stab,3,3,23,1.27984375
10037,182,31,127,8.325999999999999,Stab,3,3,23,1.27984375
10148,176,34,49,8.326,Stab,3,3,23,11.798
10149,176,34,49,8.327,Stab,3,3,23,11.783000000000008
10037,182,31,127,8.327,Stab,3,3,23,1.27984375
10150,176,34,49,8.328,Stab,3,3,23,11.768000000000017
10037,182,31,127,8.328,Stab,3,3,23,1.27984375
10037,182,31,127,8.328999999999999,Stab,3,3,23,1.27984375
10151,176,34,48,8.329,Stab,3,3,23,11.751999999999997
10152,176,34,45,8.33,Stab,3,3,23,11.733000000000008
10037,182,31,127,8.33,Stab,3,3,23,1.27984375
10153,176,34,49,8.331,Stab,3,3,23,11.718000000000016
10037,182,31,127,8.331,Stab,3,3,23,1.27984375
10037,182,31,127,8.331999999999999,Stab,3,3,23,1.27984375
10154,176,34,48,8.332,Stab,3,3,23,11.701999999999996
10155,176,34,48,8.333,Stab,3,3,23,11.686000000000005
10037,182,31,127,8.333,Stab,3,3,23,1.27984375
10156,176,34,49,8.334,Stab,3,3,23,11.671000000000014
10037,182,31,127,8.334,Stab,3,3,23,1.27984375
10037,182,31,127,8.334999999999999,Stab,3,3,23,1.27984375
10157,176,34,45,8.335,Stab,3,3,23,11.65199999999999
10158,176,34,48,8.336,Stab,3,3,23,11.636
10037,182,31,127,8.336,Stab,3,3,23,1.27984375
10159,176,34,48,8.337,Stab,3,3,23,11.620000000000008
10037,182,31,127,8.337,Stab,3,3,23,1.27984375
10160,176,34,48,8.338,Stab,3,3,23,11.604000000000017
10037,182,31,127,8.338,Stab,3,3,23,1.27984375
10037,182,31,127,8.338999999999999,Stab,3,3,23,1.27984375
10161,176,34,48,8.339,Stab,3,3,23,11.587999999999997
10162,176,34,45,8.34,Stab,3,3,23,11.569000000000008
10037,182,31,127,8.34,Stab,3,3,23,1.27984375
10163,176,34,48,8.341,Stab,3,3,23,11.553000000000017
10037,182,31,127,8.341,Stab,3,3,23,1.27984375
10037,182,31,127,8.341999999999999,Stab,3,3,23,1.27984375
10164,176,34,48,8.342,Stab,3,3,23,11.536999999999997
10165,176,34,48,8.343,Stab,3,3,23,11.505000000000015
10037,182,31,127,8.343,Stab,3,3,23,1.27984375
10165,176,34,48,8.344,Stab,3,3,23,11.505000000000015
10037,182,31,127,8.344,Stab,3,3,23,1.27984375
10037,182,31,127,8.344999999999999,Stab,3,3,23,1.27984375
10167,176,34,45,8.345,Stab,3,3,23,11.485999999999992
10168,176,34,48,8.346,Stab,3,3,23,11.45400000000001
10037,182,31,127,8.346,Stab,3,3,23,1.27984375
10168,176,34,48,8.347,Stab,3,3,23,11.45400000000001
10037,182,31,127,8.347,Stab,3,3,23,1.27984375
10037,182,31,127,8.347999999999999,Stab,3,3,23,1.27984375
10170,176,34,48,8.348,Stab,3,3,23,11.43799999999999
10171,176,34,49,8.349,Stab,3,3,23,11.408000000000007
10037,182,31,127,8.349,Stab,3,3,23,1.27984375
10171,176,34,49,8.35,Stab,3,3,23,11.408000000000007
10037,182,31,127,8.35,Stab,3,3,23,1.27984375
10037,182,31,127,8.350999999999999,Stab,3,3,23,1.27984375
10173,176,34,48,8.351,Stab,3,3,23,11.391999999999987
10174,176,34,49,8.352,Stab,3,3,23,11.376999999999995
10037,182,31,127,8.352,Stab,3,3,23,1.27984375
10175,176,34,49,8.353,Stab,3,3,23,11.362000000000004
10037,182,31,127,8.353,Stab,3,3,23,1.27984375
10176,176,34,49,8.354,Stab,3,3,23,11.347000000000012
10037,182,31,127,8.354,Stab,3,3,23,1.27984375
10037,182,31,127,8.354999999999999,Stab,3,3,23,1.27984375
10177,176,34,45,8.355,Stab,3,3,23,11.327999999999989
10178,176,34,48,8.356,Stab,3,3,23,11.311999999999998
10037,182,31,127,8.356,Stab,3,3,23,1.27984375
10179,176,34,48,8.357,Stab,3,3,23,11.296000000000006
10037,182,31,127,8.357,Stab,3,3,23,1.27984375
10037,182,31,127,8.357999999999999,Stab,3,3,23,1.27984375
10180,176,34,48,8.358,Stab,3,3,23,11.279999999999987
10181,176,34,49,8.359,Stab,3,3,23,11.264999999999995
10037,182,31,127,8.359,Stab,3,3,23,1.27984375
10182,176,34,50,8.36,Stab,3,3,23,11.251000000000003
10037,182,31,127,8.36,Stab,3,3,23,1.27984375
10037,182,31,127,8.360999999999999,Stab,3,3,23,1.27984375
10183,176,34,46,8.361,Stab,3,3,23,11.232999999999981
10184,176,34,48,8.362,Stab,3,3,23,11.200999999999999
10037,182,31,127,8.362,Stab,3,3,23,1.27984375
10184,176,34,48,8.363,Stab,3,3,23,11.200999999999999
10037,182,31,127,8.363,Stab,3,3,23,1.27984375
10037,182,31,127,8.363999999999999,Stab,3,3,23,1.27984375
10185,176,34,49,8.364,Stab,3,3,23,11.18599999999998
10187,176,34,49,8.365,Stab,3,3,23,11.170999999999989
10037,182,31,127,8.365,Stab,3,3,23,1.27984375
10188,176,34,46,8.366,Stab,3,3,23,11.134999999999977
10037,182,31,127,8.366,Stab,3,3,23,1.27984375
10037,182,31,127,8.366999999999999,Stab,3,3,23,1.27984375
10188,176,34,46,8.367,Stab,3,3,23,11.134999999999977
10189,176,34,49,8.368,Stab,3,3,23,11.119999999999985
10037,182,31,127,8.368,Stab,3,3,23,1.27984375
10190,176,34,50,8.369,Stab,3,3,23,11.105999999999993
10037,182,31,127,8.369,Stab,3,3,23,1.27984375
10191,176,34,50,8.37,Stab,3,3,23,11.092
10037,182,31,127,8.37,Stab,3,3,23,1.27984375
10037,182,31,127,8.370999999999999,Stab,3,3,23,1.27984375
10192,176,34,49,8.371,Stab,3,3,23,11.076999999999982
10193,176,34,48,8.372,Stab,3,3,23,11.060999999999991
10037,182,31,127,8.372,Stab,3,3,23,1.27984375
10194,176,34,49,8.373,Stab,3,3,23,11.046
10037,182,31,127,8.373,Stab,3,3,23,1.27984375
10037,182,31,127,8.373999999999999,Stab,3,3,23,1.27984375
10196,176,34,50,8.374,Stab,3,3,23,11.031999999999982
10197,176,34,51,8.375,Stab,3,3,23,11.01899999999999
10037,182,31,127,8.375,Stab,3,3,23,1.27984375
10198,176,34,47,8.376,Stab,3,3,23,11.001999999999999
10037,182,31,127,8.376,Stab,3,3,23,1.27984375
10199,176,34,51,8.376999999999999,Stab,3,3,23,10.97599999999999
10037,182,31,127,8.376999999999999,Stab,3,3,23,1.27984375
10199,176,34,51,8.378,Stab,3,3,23,10.97599999999999
10037,182,31,127,8.378,Stab,3,3,23,1.27984375
10200,176,34,51,8.379,Stab,3,3,23,10.962999999999997
10037,182,31,127,8.379,Stab,3,3,23,1.27984375
10037,182,31,127,8.379999999999999,Stab,3,3,23,1.27984375
10201,176,34,50,8.38,Stab,3,3,23,10.94899999999998
10203,176,34,49,8.381,Stab,3,3,23,10.918999999999997
10037,182,31,127,8.381,Stab,3,3,23,1.27984375
10203,176,34,49,8.382,Stab,3,3,23,10.918999999999997
10037,182,31,127,8.382,Stab,3,3,23,1.27984375
10204,176,34,51,8.383,Stab,3,3,23,10.906000000000004
10037,182,31,127,8.383,Stab,3,3,23,1.27984375
10205,176,34,52,8.384,Stab,3,3,23,10.89399999999999
10037,182,31,127,8.384,Stab,3,3,23,1.27984375
10206,176,34,51,8.385,Stab,3,3,23,10.880999999999997
10037,182,31,127,8.385,Stab,3,3,23,1.27984375
10207,176,34,52,8.386,Stab,3,3,23,10.869000000000003
10037,182,31,127,8.386,Stab,3,3,23,1.27984375
10209,176,34,53,8.386999999999999,Stab,3,3,23,10.846999999999996
10037,182,31,127,8.386999999999999,Stab,3,3,23,1.27984375
10209,176,34,53,8.388,Stab,3,3,23,10.846999999999996
10037,182,31,127,8.388,Stab,3,3,23,1.27984375
10211,176,34,53,8.389,Stab,3,3,23,10.824999999999989
10037,182,31,127,8.389,Stab,3,3,23,1.27984375
10037,182,31,127,8.389999999999999,Stab,3,3,23,1.27984375
10211,176,34,53,8.39,Stab,3,3,23,10.824999999999989
10212,176,34,53,8.391,Stab,3,3,23,10.813999999999995
10037,182,31,127,8.391,Stab,3,3,23,1.27984375
10213,176,34,51,8.392,Stab,3,3,23,10.801000000000002
10037,182,31,127,8.392,Stab,3,3,23,1.27984375
10037,182,31,127,8.392999999999999,Stab,3,3,23,1.27984375
10215,176,34,54,8.393,Stab,3,3,23,10.79099999999999
10216,176,34,55,8.394,Stab,3,3,23,10.773
10037,182,31,127,8.394,Stab,3,3,23,1.27984375
10216,176,34,55,8.395,Stab,3,3,23,10.773
10037,182,31,127,8.395,Stab,3,3,23,1.27984375
10037,182,31,127,8.395999999999999,Stab,3,3,23,1.27984375
10217,176,34,54,8.396,Stab,3,3,23,10.762999999999987
10218,176,34,53,8.397,Stab,3,3,23,10.751999999999994
10037,182,31,127,8.397,Stab,3,3,23,1.27984375
10220,176,34,56,8.398,Stab,3,3,23,10.736000000000002
10037,182,31,127,8.398,Stab,3,3,23,1.27984375
10220,176,34,56,8.399,Stab,3,3,23,10.736000000000002
10037,182,31,127,8.399,Stab,3,3,23,1.27984375
10037,182,31,127,8.399999999999999,Stab,3,3,23,1.27984375
10221,176,34,55,8.4,Stab,3,3,23,10.726999999999991
10222,176,34,55,8.401,Stab,3,3,23,10.717999999999996
10037,182,31,127,8.401,Stab,3,3,23,1.27984375
10224,176,34,56,8.402,Stab,3,3,23,10.701999999999991
10037,182,31,127,8.402,Stab,3,3,23,1.27984375
10037,182,31,127,8.402999999999999,Stab,3,3,23,1.27984375
10224,176,34,56,8.403,Stab,3,3,23,10.701999999999991
10225,176,34,56,8.404,Stab,3,3,23,10.693999999999996
10037,182,31,127,8.404,Stab,3,3,23,1.27984375
10226,176,34,57,8.405,Stab,3,3,23,10.687
10037,182,31,127,8.405,Stab,3,3,23,1.27984375
10037,182,31,127,8.405999999999999,Stab,3,3,23,1.27984375
10227,176,34,56,8.406,Stab,3,3,23,10.67899999999999
10229,176,34,56,8.407,Stab,3,3,23,10.670999999999994
10037,182,31,127,8.407,Stab,3,3,23,1.27984375
10230,176,34,57,8.408,Stab,3,3,23,10.65699999999999
10037,182,31,127,8.408,Stab,3,3,23,1.27984375
10037,182,31,127,8.408999999999999,Stab,3,3,23,1.27984375
10230,176,34,57,8.409,Stab,3,3,23,10.65699999999999
10232,176,34,57,8.41,Stab,3,3,23,10.642999999999997
10037,182,31,127,8.41,Stab,3,3,23,1.27984375
10232,176,34,57,8.411,Stab,3,3,23,10.642999999999997
10037,182,31,127,8.411,Stab,3,3,23,1.27984375
10037,182,31,127,8.411999999999999,Stab,3,3,23,1.27984375
10233,176,34,58,8.412,Stab,3,3,23,10.63699999999999
10234,176,34,57,8.413,Stab,3,3,23,10.629999999999994
10037,182,31,127,8.413,Stab,3,3,23,1.27984375
10236,176,34,58,8.414,Stab,3,3,23,10.618
10037,182,31,127,8.414,Stab,3,3,23,1.27984375
10236,176,34,58,8.415,Stab,3,3,23,10.618
10037,182,31,127,8.415,Stab,3,3,23,1.27984375
10238,176,34,59,8.416,Stab,3,3,23,10.612999999999994
10037,182,31,127,8.416,Stab,3,3,23,1.27984375
10239,176,34,58,8.417,Stab,3,3,23,10.606999999999998
10037,182,31,127,8.417,Stab,3,3,23,1.27984375
10240,176,34,59,8.418,Stab,3,3,23,10.596999999999994
10037,182,31,127,8.418,Stab,3,3,23,1.27984375
10037,182,31,127,8.418999999999999,Stab,3,3,23,1.27984375
10240,176,34,59,8.419,Stab,3,3,23,10.596999999999994
10241,176,34,60,8.42,Stab,3,3,23,10.592999999999996
10037,182,31,127,8.42,Stab,3,3,23,1.27984375
10242,176,34,60,8.421,Stab,3,3,23,10.588999999999999
10037,182,31,127,8.421,Stab,3,3,23,1.27984375
10037,182,31,127,8.421999999999999,Stab,3,3,23,1.27984375
10244,176,34,59,8.422,Stab,3,3,23,10.583999999999993
10245,176,34,60,8.423,Stab,3,3,23,10.575999999999997
10037,182,31,127,8.423,Stab,3,3,23,1.27984375
10245,176,34,60,8.424,Stab,3,3,23,10.575999999999997
10037,182,31,127,8.424,Stab,3,3,23,1.27984375
10247,176,34,60,8.424999999999999,Stab,3,3,23,10.567999999999994
10037,182,31,127,8.424999999999999,Stab,3,3,23,1.27984375
10247,176,34,60,8.426,Stab,3,3,23,10.567999999999994
10037,182,31,127,8.426,Stab,3,3,23,1.27984375
10248,176,34,61,8.427,Stab,3,3,23,10.564999999999996
10037,182,31,127,8.427,Stab,3,3,23,1.27984375
10037,182,31,127,8.427999999999999,Stab,3,3,23,1.27984375
10249,176,34,60,8.428,Stab,3,3,23,10.560999999999991
10251,176,34,62,8.429,Stab,3,3,23,10.558999999999992
10037,182,31,127,8.429,Stab,3,3,23,1.27984375
10252,176,34,61,8.43,Stab,3,3,23,10.555999999999994
10037,182,31,127,8.43,Stab,3,3,23,1.27984375
10253,176,34,62,8.431,Stab,3,3,23,10.551999999999992
10037,182,31,127,8.431,Stab,3,3,23,1.27984375
10037,182,31,127,8.431999999999999,Stab,3,3,23,1.27984375
10253,176,34,62,8.432,Stab,3,3,23,10.551999999999992
10255,176,34,62,8.433,Stab,3,3,23,10.547999999999995
10037,182,31,127,8.433,Stab,3,3,23,1.27984375
10255,176,34,62,8.434,Stab,3,3,23,10.547999999999995
10037,182,31,127,8.434,Stab,3,3,23,1.27984375
10037,182,31,127,8.434999999999999,Stab,3,3,23,1.27984375
10257,176,34,63,8.435,Stab,3,3,23,10.546999999999993
10258,176,34,62,8.436,Stab,3,3,23,10.542999999999996
10037,182,31,127,8.436,Stab,3,3,23,1.27984375
10258,176,34,62,8.437,Stab,3,3,23,10.542999999999996
10037,182,31,127,8.437,Stab,3,3,23,1.27984375
10037,182,31,127,8.437999999999999,Stab,3,3,23,1.27984375
10259,176,34,62,8.438,Stab,3,3,23,10.540999999999993
10260,176,34,63,8.439,Stab,3,3,23,10.539999999999994
10037,182,31,127,8.439,Stab,3,3,23,1.27984375
10262,176,34,63,8.44,Stab,3,3,23,10.537999999999993
10037,182,31,127,8.44,Stab,3,3,23,1.27984375
10037,182,31,127,8.440999999999999,Stab,3,3,23,1.27984375
10262,176,34,63,8.441,Stab,3,3,23,10.537999999999993
10263,176,34,63,8.442,Stab,3,3,23,10.535999999999994
10037,182,31,127,8.442,Stab,3,3,23,1.27984375
10263,176,34,63,8.443,Stab,3,3,23,10.535999999999994
10037,182,31,127,8.443,Stab,3,3,23,1.27984375
10264,176,34,65,8.443999999999999,Stab,3,3,23,10.543999999999995
10037,182,31,127,8.443999999999999,Stab,3,3,23,1.27984375
10264,176,34,65,8.445,Stab,3,3,23,10.543999999999995
10037,182,31,127,8.445,Stab,3,3,23,1.27984375
10264,176,34,65,8.446,Stab,3,3,23,10.543999999999995
10037,182,31,127,8.446,Stab,3,3,23,1.27984375
10264,176,34,65,8.447,Stab,3,3,23,10.543999999999995
10037,182,31,127,8.447,Stab,3,3,23,1.27984375
10264,176,34,65,8.447999999999999,Stab,3,3,23,10.543999999999995
10037,182,31,127,8.447999999999999,Stab,3,3,23,1.27984375
10264,176,34,65,8.449,Stab,3,3,23,10.543999999999995
10037,182,31,127,8.449,Stab,3,3,23,1.27984375
10264,176,34,65,8.45,Stab,3,3,23,10.543999999999995
10037,182,31,127,8.45,Stab,3,3,23,1.27984375
10037,182,31,127,8.450999999999999,Stab,3,3,23,1.27984375
10264,176,34,65,8.451,Stab,3,3,23,10.543999999999995
10265,176,34,65,8.452,Stab,3,3,23,10.546999999999995
10037,182,31,127,8.452,Stab,3,3,23,1.27984375
10265,176,34,65,8.453,Stab,3,3,23,10.546999999999995
10037,182,31,127,8.453,Stab,3,3,23,1.27984375
10037,182,31,127,8.453999999999999,Stab,3,3,23,1.27984375
10265,176,34,65,8.454,Stab,3,3,23,10.546999999999995
10266,176,34,65,8.455,Stab,3,3,23,10.548999999999994
10037,182,31,127,8.455,Stab,3,3,23,1.27984375
10266,176,34,65,8.456,Stab,3,3,23,10.548999999999994
10037,182,31,127,8.456,Stab,3,3,23,1.27984375
10037,182,31,127,8.456999999999999,Stab,3,3,23,1.27984375
10267,176,34,65,8.457,Stab,3,3,23,10.549999999999995
10268,176,34,65,8.458,Stab,3,3,23,10.550999999999995
10037,182,31,127,8.458,Stab,3,3,23,1.27984375
10269,176,34,65,8.459,Stab,3,3,23,10.552999999999995
10037,182,31,127,8.459,Stab,3,3,23,1.27984375
10037,182,31,127,8.459999999999999,Stab,3,3,23,1.27984375
10269,176,34,65,8.46,Stab,3,3,23,10.552999999999995
10271,176,34,65,8.461,Stab,3,3,23,10.554999999999994
10037,182,31,127,8.461,Stab,3,3,23,1.27984375
10271,176,34,65,8.462,Stab,3,3,23,10.554999999999994
10037,182,31,127,8.462,Stab,3,3,23,1.27984375
10272,176,34,65,8.463,Stab,3,3,23,10.555999999999994
10037,182,31,127,8.463,Stab,3,3,23,1.27984375
10037,182,31,127,8.463999999999999,Stab,3,3,23,1.27984375
10273,176,34,65,8.464,Stab,3,3,23,10.556999999999995
10274,176,34,65,8.465,Stab,3,3,23,10.557999999999995
10037,182,31,127,8.465,Stab,3,3,23,1.27984375
10275,176,34,65,8.466,Stab,3,3,23,10.558999999999994
10037,182,31,127,8.466,Stab,3,3,23,1.27984375
10276,176,34,65,8.466999999999999,Stab,3,3,23,10.560999999999995
10037,182,31,127,8.466999999999999,Stab,3,3,23,1.27984375
10276,176,34,65,8.468,Stab,3,3,23,10.560999999999995
10037,182,31,127,8.468,Stab,3,3,23,1.27984375
10278,176,34,65,8.469,Stab,3,3,23,10.561999999999994
10037,182,31,127,8.469,Stab,3,3,23,1.27984375
10037,182,31,127,8.469999999999999,Stab,3,3,23,1.27984375
10279,176,34,65,8.47,Stab,3,3,23,10.562999999999995
10280,176,34,66,8.471,Stab,3,3,23,10.564999999999994
10037,182,31,127,8.471,Stab,3,3,23,1.27984375
10281,176,34,65,8.472,Stab,3,3,23,10.566999999999995
10037,182,31,127,8.472,Stab,3,3,23,1.27984375
10037,182,31,127,8.472999999999999,Stab,3,3,23,1.27984375
10281,176,34,65,8.473,Stab,3,3,23,10.566999999999995
10283,176,34,65,8.474,Stab,3,3,23,10.567999999999994
10037,182,31,127,8.474,Stab,3,3,23,1.27984375
10284,176,34,66,8.475,Stab,3,3,23,10.569999999999993
10037,182,31,127,8.475,Stab,3,3,23,1.27984375
10037,182,31,127,8.475999999999999,Stab,3,3,23,1.27984375
10285,176,34,65,8.476,Stab,3,3,23,10.570999999999994
10286,176,34,65,8.477,Stab,3,3,23,10.571999999999994
10037,182,31,127,8.477,Stab,3,3,23,1.27984375
10287,176,34,66,8.478,Stab,3,3,23,10.573999999999993
10037,182,31,127,8.478,Stab,3,3,23,1.27984375
10288,176,34,66,8.479,Stab,3,3,23,10.575999999999992
10037,182,31,127,8.479,Stab,3,3,23,1.27984375
10037,182,31,127,8.479999999999999,Stab,3,3,23,1.27984375
10289,176,34,65,8.48,Stab,3,3,23,10.576999999999993
10290,176,34,65,8.481,Stab,3,3,23,10.577999999999992
10037,182,31,127,8.481,Stab,3,3,23,1.27984375
10291,176,34,66,8.482,Stab,3,3,23,10.579999999999991
10037,182,31,127,8.482,Stab,3,3,23,1.27984375
10037,182,31,127,8.482999999999999,Stab,3,3,23,1.27984375
10292,176,34,66,8.483,Stab,3,3,23,10.581999999999994
10293,176,34,65,8.484,Stab,3,3,23,10.582999999999993
10037,182,31,127,8.484,Stab,3,3,23,1.27984375
10294,176,34,66,8.485,Stab,3,3,23,10.584999999999992
10037,182,31,127,8.485,Stab,3,3,23,1.27984375
10295,176,34,66,8.485999999999999,Stab,3,3,23,10.588999999999993
10037,182,31,127,8.485999999999999,Stab,3,3,23,1.27984375
10299,176,34,66,12.056,Stab,4,3,24,7.137999999999998
10387,182,31,126,12.056,Stab,4,3,24,1.269765625
10387,182,31,126,12.056999999999999,Stab,4,3,24,1.269765625
10300,176,34,66,12.057,Stab,4,3,24,7.140000000000001
10301,176,34,66,12.058,Stab,4,3,24,7.1419999999999995
10387,182,31,126,12.058,Stab,4,3,24,1.269765625
10302,176,34,67,12.059,Stab,4,3,24,7.144999999999998
10387,182,31,126,12.059,Stab,4,3,24,1.269765625
10387,182,31,126,12.059999999999999,Stab,4,3,24,1.269765625
10303,176,34,66,12.06,Stab,4,3,24,7.147
10304,176,34,67,12.061,Stab,4,3,24,7.149999999999999
10387,182,31,126,12.061,Stab,4,3,24,1.269765625
10305,176,34,68,12.062,Stab,4,3,24,7.158000000000001
10387,182,31,126,12.062,Stab,4,3,24,1.269765625
10387,182,31,126,12.062999999999999,Stab,4,3,24,1.269765625
10305,176,34,68,12.063,Stab,4,3,24,7.158000000000001
10307,176,34,68,12.063999999999998,Stab,4,3,24,7.165999999999997
10387,182,31,126,12.063999999999998,Stab,4,3,24,1.269765625
10307,176,34,68,12.065,Stab,4,3,24,7.165999999999997
10387,182,31,126,12.065,Stab,4,3,24,1.269765625
10387,182,31,126,12.065999999999999,Stab,4,3,24,1.269765625
10309,176,34,68,12.066,Stab,4,3,24,7.170000000000002
10387,182,31,126,12.066999999999998,Stab,4,3,24,1.269765625
10310,176,34,70,12.067,Stab,4,3,24,7.175999999999998
10311,176,34,69,12.068,Stab,4,3,24,7.180999999999996
10387,182,31,126,12.068,Stab,4,3,24,1.269765625
10387,182,31,126,12.068999999999999,Stab,4,3,24,1.269765625
10312,176,34,69,12.069,Stab,4,3,24,7.186000000000002
10387,182,31,126,12.069999999999999,Stab,4,3,24,1.269765625
10313,176,34,70,12.07,Stab,4,3,24,7.191999999999998
10314,176,34,71,12.071,Stab,4,3,24,7.1989999999999945
10387,182,31,126,12.071,Stab,4,3,24,1.269765625
10315,176,34,70,12.072,Stab,4,3,24,7.204999999999991
10387,182,31,126,12.072,Stab,4,3,24,1.269765625
10387,182,31,126,12.072999999999999,Stab,4,3,24,1.269765625
10316,176,34,72,12.073,Stab,4,3,24,7.213000000000001
10317,176,34,70,12.074,Stab,4,3,24,7.218999999999998
10387,182,31,126,12.074,Stab,4,3,24,1.269765625
10318,176,34,70,12.075,Stab,4,3,24,7.224999999999994
10387,182,31,126,12.075,Stab,4,3,24,1.269765625
10387,182,31,126,12.075999999999999,Stab,4,3,24,1.269765625
10319,176,34,71,12.076,Stab,4,3,24,7.232000000000003
10320,176,34,71,12.077,Stab,4,3,24,7.238999999999999
10387,182,31,126,12.077,Stab,4,3,24,1.269765625
10321,176,34,72,12.078,Stab,4,3,24,7.246999999999995
10387,182,31,126,12.078,Stab,4,3,24,1.269765625
10387,182,31,126,12.078999999999999,Stab,4,3,24,1.269765625
10322,176,34,72,12.079,Stab,4,3,24,7.255000000000004
10387,182,31,126,12.079999999999998,Stab,4,3,24,1.269765625
10323,176,34,72,12.08,Stab,4,3,24,7.263
10324,176,34,71,12.081,Stab,4,3,24,7.269999999999996
10387,182,31,126,12.081,Stab,4,3,24,1.269765625
10387,182,31,126,12.081999999999999,Stab,4,3,24,1.269765625
10325,176,34,72,12.082,Stab,4,3,24,7.278000000000006
10326,176,34,73,12.082999999999998,Stab,4,3,24,7.295999999999996
10387,182,31,126,12.082999999999998,Stab,4,3,24,1.269765625
10326,176,34,73,12.084,Stab,4,3,24,7.295999999999996
10387,182,31,126,12.084,Stab,4,3,24,1.269765625
