,Component_number,Position_number,Velocity,Time_stamp,Scratch_type,Trial_number,Group_number,No.,Position
39857,176,34,75,24.13,Flare,7,5,47,24.990999999999932
39965,182,31,127,24.130000000000003,Flare,7,5,47,1.27984375
39858,176,34,74,24.131,Flare,7,5,47,25.000999999999944
39965,182,31,127,24.131,Flare,7,5,47,1.27984375
39859,176,34,75,24.132,Flare,7,5,47,25.011999999999958
39965,182,31,127,24.132,Flare,7,5,47,1.27984375
39860,176,34,74,24.133000000000003,Flare,7,5,47,25.031999999999947
39965,182,31,127,24.133000000000003,Flare,7,5,47,1.27984375
39860,176,34,74,24.134,Flare,7,5,47,25.031999999999947
39965,182,31,127,24.134,Flare,7,5,47,1.27984375
39862,176,34,74,24.135,Flare,7,5,47,25.051999999999936
39965,182,31,127,24.135,Flare,7,5,47,1.27984375
39862,176,34,74,24.136,Flare,7,5,47,25.051999999999936
39965,182,31,127,24.136000000000003,Flare,7,5,47,1.27984375
39863,176,34,74,24.137,Flare,7,5,47,25.061999999999948
39965,182,31,127,24.137,Flare,7,5,47,1.27984375
39864,176,34,75,24.138,Flare,7,5,47,25.07299999999996
39965,182,31,127,24.138,Flare,7,5,47,1.27984375
39865,176,34,74,24.139,Flare,7,5,47,25.082999999999938
39965,182,31,127,24.139000000000003,Flare,7,5,47,1.27984375
39867,176,34,76,24.14,Flare,7,5,47,25.106999999999925
39965,182,31,127,24.14,Flare,7,5,47,1.27984375
39867,176,34,76,24.141,Flare,7,5,47,25.106999999999925
39965,182,31,127,24.141000000000002,Flare,7,5,47,1.27984375
39869,176,34,73,24.142,Flare,7,5,47,25.115999999999936
39965,182,31,127,24.142000000000003,Flare,7,5,47,1.27984375
39870,176,34,73,24.143,Flare,7,5,47,25.133999999999926
39965,182,31,127,24.143,Flare,7,5,47,1.27984375
39870,176,34,73,24.144,Flare,7,5,47,25.133999999999926
39965,182,31,127,24.144000000000002,Flare,7,5,47,1.27984375
39871,176,34,73,24.145,Flare,7,5,47,25.142999999999937
39965,182,31,127,24.145000000000003,Flare,7,5,47,1.27984375
39872,176,34,76,24.146,Flare,7,5,47,25.15499999999995
39965,182,31,127,24.146,Flare,7,5,47,1.27984375
39874,176,34,74,24.147,Flare,7,5,47,25.164999999999928
39965,182,31,127,24.147000000000002,Flare,7,5,47,1.27984375
39875,176,34,73,24.148,Flare,7,5,47,25.17399999999994
39965,182,31,127,24.148000000000003,Flare,7,5,47,1.27984375
39876,176,34,73,24.149,Flare,7,5,47,25.19199999999993
39965,182,31,127,24.149,Flare,7,5,47,1.27984375
39876,176,34,73,24.15,Flare,7,5,47,25.19199999999993
39965,182,31,127,24.150000000000002,Flare,7,5,47,1.27984375
39878,176,34,72,24.151,Flare,7,5,47,25.19999999999994
39965,182,31,127,24.151,Flare,7,5,47,1.27984375
39879,176,34,72,24.152,Flare,7,5,47,25.20799999999995
39965,182,31,127,24.152,Flare,7,5,47,1.27984375
39880,176,34,74,24.153000000000002,Flare,7,5,47,25.227999999999938
39965,182,31,127,24.153000000000002,Flare,7,5,47,1.27984375
39880,176,34,74,24.154,Flare,7,5,47,25.227999999999938
39965,182,31,127,24.154,Flare,7,5,47,1.27984375
39882,176,34,74,24.155,Flare,7,5,47,25.247999999999927
39965,182,31,127,24.155,Flare,7,5,47,1.27984375
39882,176,34,74,24.156,Flare,7,5,47,25.247999999999927
39965,182,31,127,24.156000000000002,Flare,7,5,47,1.27984375
39884,176,34,73,24.157,Flare,7,5,47,25.26599999999995
39965,182,31,127,24.157,Flare,7,5,47,1.27984375
39884,176,34,73,24.158,Flare,7,5,47,25.26599999999995
39965,182,31,127,24.158,Flare,7,5,47,1.27984375
39885,176,34,72,24.159,Flare,7,5,47,25.27399999999993
39965,182,31,127,24.159000000000002,Flare,7,5,47,1.27984375
39886,176,34,72,24.16,Flare,7,5,47,25.28199999999994
39965,182,31,127,24.16,Flare,7,5,47,1.27984375
39887,176,34,74,24.161,Flare,7,5,47,25.291999999999952
39965,182,31,127,24.161,Flare,7,5,47,1.27984375
39888,176,34,72,24.162,Flare,7,5,47,25.299999999999933
39965,182,31,127,24.162000000000003,Flare,7,5,47,1.27984375
39890,176,34,72,24.163,Flare,7,5,47,25.315999999999953
39965,182,31,127,24.163,Flare,7,5,47,1.27984375
39890,176,34,72,24.164,Flare,7,5,47,25.315999999999953
39965,182,31,127,24.164,Flare,7,5,47,1.27984375
39891,176,34,72,24.165,Flare,7,5,47,25.323999999999934
39965,182,31,127,24.165000000000003,Flare,7,5,47,1.27984375
39892,176,34,73,24.166,Flare,7,5,47,25.332999999999945
39965,182,31,127,24.166,Flare,7,5,47,1.27984375
39893,176,34,72,24.167,Flare,7,5,47,25.340999999999955
39965,182,31,127,24.167,Flare,7,5,47,1.27984375
39894,176,34,72,24.168,Flare,7,5,47,25.348999999999936
39965,182,31,127,24.168000000000003,Flare,7,5,47,1.27984375
39895,176,34,72,24.169,Flare,7,5,47,25.356999999999946
39965,182,31,127,24.169,Flare,7,5,47,1.27984375
39897,176,34,73,24.17,Flare,7,5,47,25.374999999999936
39965,182,31,127,24.17,Flare,7,5,47,1.27984375
39897,176,34,73,24.171,Flare,7,5,47,25.374999999999936
39965,182,31,127,24.171000000000003,Flare,7,5,47,1.27984375
39898,176,34,72,24.172,Flare,7,5,47,25.382999999999946
39965,182,31,127,24.172,Flare,7,5,47,1.27984375
39900,176,34,71,24.173,Flare,7,5,47,25.38999999999993
39965,182,31,127,24.173000000000002,Flare,7,5,47,1.27984375
39901,176,34,72,24.174000000000003,Flare,7,5,47,25.40599999999995
39965,182,31,127,24.174000000000003,Flare,7,5,47,1.27984375
39901,176,34,72,24.175,Flare,7,5,47,25.40599999999995
39965,182,31,127,24.175,Flare,7,5,47,1.27984375
39902,176,34,73,24.176,Flare,7,5,47,25.414999999999928
39965,182,31,127,24.176000000000002,Flare,7,5,47,1.27984375
39903,176,34,72,24.177,Flare,7,5,47,25.422999999999938
39965,182,31,127,24.177000000000003,Flare,7,5,47,1.27984375
39905,176,34,71,24.178,Flare,7,5,47,25.429999999999946
39965,182,31,127,24.178,Flare,7,5,47,1.27984375
39906,176,34,71,24.179000000000002,Flare,7,5,47,25.44399999999994
39965,182,31,127,24.179000000000002,Flare,7,5,47,1.27984375
39906,176,34,71,24.18,Flare,7,5,47,25.44399999999994
39965,182,31,127,24.180000000000003,Flare,7,5,47,1.27984375
39908,176,34,71,24.181,Flare,7,5,47,25.45799999999993
39965,182,31,127,24.181,Flare,7,5,47,1.27984375
39908,176,34,71,24.182,Flare,7,5,47,25.45799999999993
39965,182,31,127,24.182000000000002,Flare,7,5,47,1.27984375
39909,176,34,72,24.183,Flare,7,5,47,25.46599999999994
39965,182,31,127,24.183,Flare,7,5,47,1.27984375
39910,176,34,71,24.184,Flare,7,5,47,25.47299999999995
39965,182,31,127,24.184,Flare,7,5,47,1.27984375
39911,176,34,71,24.185,Flare,7,5,47,25.479999999999933
39965,182,31,127,24.185000000000002,Flare,7,5,47,1.27984375
39912,176,34,72,24.186,Flare,7,5,47,25.487999999999943
39965,182,31,127,24.186,Flare,7,5,47,1.27984375
39913,176,34,72,24.187,Flare,7,5,47,25.495999999999952
39965,182,31,127,24.187,Flare,7,5,47,1.27984375
39914,176,34,71,24.188,Flare,7,5,47,25.502999999999936
39965,182,31,127,24.188000000000002,Flare,7,5,47,1.27984375
39915,176,34,71,24.189,Flare,7,5,47,25.509999999999945
39965,182,31,127,24.189,Flare,7,5,47,1.27984375
39916,176,34,71,24.19,Flare,7,5,47,25.516999999999953
39965,182,31,127,24.19,Flare,7,5,47,1.27984375
39917,176,34,71,24.191,Flare,7,5,47,25.523999999999937
39965,182,31,127,24.191000000000003,Flare,7,5,47,1.27984375
39918,176,34,73,24.192,Flare,7,5,47,25.532999999999948
39965,182,31,127,24.192,Flare,7,5,47,1.27984375
39919,176,34,71,24.193,Flare,7,5,47,25.539999999999957
39965,182,31,127,24.193,Flare,7,5,47,1.27984375
39921,176,34,71,24.194000000000003,Flare,7,5,47,25.55399999999995
39965,182,31,127,24.194000000000003,Flare,7,5,47,1.27984375
39921,176,34,71,24.195,Flare,7,5,47,25.55399999999995
39965,182,31,127,24.195,Flare,7,5,47,1.27984375
39922,176,34,71,24.196,Flare,7,5,47,25.560999999999957
39965,182,31,127,24.196,Flare,7,5,47,1.27984375
39923,176,34,72,24.197,Flare,7,5,47,25.56899999999994
39965,182,31,127,24.197000000000003,Flare,7,5,47,1.27984375
39925,176,34,70,24.198,Flare,7,5,47,25.580999999999953
39965,182,31,127,24.198,Flare,7,5,47,1.27984375
39925,176,34,70,24.199,Flare,7,5,47,25.580999999999953
39965,182,31,127,24.199,Flare,7,5,47,1.27984375
39926,176,34,71,24.2,Flare,7,5,47,25.587999999999937
39965,182,31,127,24.200000000000003,Flare,7,5,47,1.27984375
39927,176,34,71,24.201,Flare,7,5,47,25.594999999999946
39965,182,31,127,24.201,Flare,7,5,47,1.27984375
39928,176,34,73,24.202,Flare,7,5,47,25.603999999999957
39965,182,31,127,24.202,Flare,7,5,47,1.27984375
39930,176,34,71,24.203,Flare,7,5,47,25.61099999999994
39965,182,31,127,24.203000000000003,Flare,7,5,47,1.27984375
39931,176,34,70,24.204,Flare,7,5,47,25.622999999999934
39965,182,31,127,24.204,Flare,7,5,47,1.27984375
39931,176,34,70,24.205,Flare,7,5,47,25.622999999999934
39965,182,31,127,24.205000000000002,Flare,7,5,47,1.27984375
39932,176,34,71,24.206,Flare,7,5,47,25.629999999999942
39965,182,31,127,24.206000000000003,Flare,7,5,47,1.27984375
39933,176,34,71,24.207,Flare,7,5,47,25.63699999999995
39965,182,31,127,24.207,Flare,7,5,47,1.27984375
39934,176,34,72,24.208,Flare,7,5,47,25.644999999999932
39965,182,31,127,24.208000000000002,Flare,7,5,47,1.27984375
39936,176,34,71,24.209000000000003,Flare,7,5,47,25.65899999999995
39965,182,31,127,24.209000000000003,Flare,7,5,47,1.27984375
39936,176,34,71,24.21,Flare,7,5,47,25.65899999999995
39965,182,31,127,24.21,Flare,7,5,47,1.27984375
39937,176,34,72,24.211,Flare,7,5,47,25.66699999999993
39965,182,31,127,24.211000000000002,Flare,7,5,47,1.27984375
39939,176,34,70,24.212,Flare,7,5,47,25.672999999999938
39965,182,31,127,24.212000000000003,Flare,7,5,47,1.27984375
39940,176,34,71,24.213,Flare,7,5,47,25.68699999999993
39965,182,31,127,24.213,Flare,7,5,47,1.27984375
39940,176,34,71,24.214,Flare,7,5,47,25.68699999999993
39965,182,31,127,24.214000000000002,Flare,7,5,47,1.27984375
39941,176,34,71,24.215,Flare,7,5,47,25.69399999999994
39965,182,31,127,24.215,Flare,7,5,47,1.27984375
39942,176,34,72,24.216,Flare,7,5,47,25.70199999999995
39965,182,31,127,24.216,Flare,7,5,47,1.27984375
39944,176,34,71,24.217000000000002,Flare,7,5,47,25.71599999999994
39965,182,31,127,24.217000000000002,Flare,7,5,47,1.27984375
39944,176,34,71,24.218,Flare,7,5,47,25.71599999999994
39965,182,31,127,24.218,Flare,7,5,47,1.27984375
39946,176,34,72,24.219,Flare,7,5,47,25.72399999999995
39965,182,31,127,24.219,Flare,7,5,47,1.27984375
39947,176,34,71,24.220000000000002,Flare,7,5,47,25.737999999999943
39965,182,31,127,24.220000000000002,Flare,7,5,47,1.27984375
39947,176,34,71,24.221,Flare,7,5,47,25.737999999999943
39965,182,31,127,24.221,Flare,7,5,47,1.27984375
39949,176,34,71,24.222,Flare,7,5,47,25.751999999999935
39965,182,31,127,24.222,Flare,7,5,47,1.27984375
39949,176,34,71,24.223,Flare,7,5,47,25.751999999999935
39965,182,31,127,24.223000000000003,Flare,7,5,47,1.27984375
39950,176,34,71,24.224,Flare,7,5,47,25.758999999999943
39965,182,31,127,24.224,Flare,7,5,47,1.27984375
39951,176,34,71,24.225,Flare,7,5,47,25.765999999999952
39965,182,31,127,24.225,Flare,7,5,47,1.27984375
39952,176,34,72,24.226,Flare,7,5,47,25.773999999999933
39965,182,31,127,24.226000000000003,Flare,7,5,47,1.27984375
39953,176,34,73,24.227,Flare,7,5,47,25.782999999999944
39965,182,31,127,24.227,Flare,7,5,47,1.27984375
39954,176,34,72,24.228,Flare,7,5,47,25.790999999999954
39965,182,31,127,24.228,Flare,7,5,47,1.27984375
39955,176,34,71,24.229,Flare,7,5,47,25.797999999999938
39965,182,31,127,24.229000000000003,Flare,7,5,47,1.27984375
39956,176,34,72,24.23,Flare,7,5,47,25.805999999999948
39965,182,31,127,24.23,Flare,7,5,47,1.27984375
39958,176,34,71,24.231,Flare,7,5,47,25.81999999999994
39965,182,31,127,24.231,Flare,7,5,47,1.27984375
39958,176,34,71,24.232,Flare,7,5,47,25.81999999999994
39965,182,31,127,24.232000000000003,Flare,7,5,47,1.27984375
39960,176,34,72,24.233,Flare,7,5,47,25.83599999999996
39965,182,31,127,24.233,Flare,7,5,47,1.27984375
39960,176,34,72,24.234,Flare,7,5,47,25.83599999999996
39965,182,31,127,24.234,Flare,7,5,47,1.27984375
39961,176,34,72,24.235,Flare,7,5,47,25.84399999999994
39965,182,31,127,24.235000000000003,Flare,7,5,47,1.27984375
39962,176,34,71,24.236,Flare,7,5,47,25.85099999999995
39965,182,31,127,24.236,Flare,7,5,47,1.27984375
39963,176,34,72,24.237,Flare,7,5,47,25.85899999999993
39965,182,31,127,24.237000000000002,Flare,7,5,47,1.27984375
39967,176,34,72,24.238,Flare,7,5,47,25.86699999999994
39965,182,31,127,24.238,Flare,7,5,47,1.27984375
39970,176,34,72,24.239,Flare,7,5,47,25.87499999999995
39968,182,31,126,24.239,Flare,7,5,47,1.2696875
39973,176,34,72,24.240000000000002,Flare,7,5,47,25.89099999999994
39971,182,31,124,24.240000000000002,Flare,7,5,47,1.249609375
39973,176,34,72,24.241,Flare,7,5,47,25.89099999999994
39971,182,31,124,24.241,Flare,7,5,47,1.249609375
39976,176,34,72,24.242,Flare,7,5,47,25.89899999999995
39974,182,31,123,24.242,Flare,7,5,47,1.23953125
39979,176,34,73,24.243,Flare,7,5,47,25.90799999999993
39977,182,31,122,24.243,Flare,7,5,47,1.229375
39982,176,34,72,24.244,Flare,7,5,47,25.91599999999994
39980,182,31,120,24.244,Flare,7,5,47,1.209296875
39985,176,34,73,24.245,Flare,7,5,47,25.92499999999995
39983,182,31,119,24.245,Flare,7,5,47,1.199140625
39988,176,34,72,24.246,Flare,7,5,47,25.932999999999932
39986,182,31,117,24.246,Flare,7,5,47,1.178984375
39994,176,34,75,24.247,Flare,7,5,47,25.95499999999996
39992,182,31,115,24.247,Flare,7,5,47,1.158828125
39994,176,34,75,24.248,Flare,7,5,47,25.95499999999996
39992,182,31,115,24.248,Flare,7,5,47,1.158828125
40000,176,34,73,24.249000000000002,Flare,7,5,47,25.97299999999995
39998,182,31,113,24.249000000000002,Flare,7,5,47,1.13875
40000,176,34,73,24.25,Flare,7,5,47,25.97299999999995
39998,182,31,113,24.25,Flare,7,5,47,1.13875
40003,176,34,72,24.251,Flare,7,5,47,25.98099999999996
40001,182,31,112,24.251,Flare,7,5,47,1.12875
40006,176,34,73,24.252,Flare,7,5,47,25.989999999999938
40004,182,31,112,24.252,Flare,7,5,47,1.128671875
40009,176,34,74,24.253,Flare,7,5,47,25.99999999999995
40007,182,31,111,24.253,Flare,7,5,47,1.118671875
40012,176,34,73,24.254,Flare,7,5,47,26.00899999999996
40010,182,31,111,24.254,Flare,7,5,47,1.11859375
40015,176,34,73,24.255,Flare,7,5,47,26.01799999999994
40013,182,31,110,24.255,Flare,7,5,47,1.10859375
40018,176,34,73,24.256,Flare,7,5,47,26.02699999999995
40016,182,31,110,24.256,Flare,7,5,47,1.10859375
40021,176,34,74,24.257,Flare,7,5,47,26.036999999999964
40019,182,31,110,24.257,Flare,7,5,47,1.108515625
40024,176,34,75,24.258,Flare,7,5,47,26.047999999999938
40022,182,31,109,24.258,Flare,7,5,47,1.098515625
40027,176,34,74,24.259,Flare,7,5,47,26.05799999999995
40025,182,31,109,24.259,Flare,7,5,47,1.098515625
40028,176,34,73,24.26,Flare,7,5,47,26.06699999999996
40036,182,31,109,24.26,Flare,7,5,47,1.09859375
40030,176,34,73,24.261000000000003,Flare,7,5,47,26.08499999999995
40036,182,31,109,24.261000000000003,Flare,7,5,47,1.09859375
40030,176,34,73,24.262,Flare,7,5,47,26.08499999999995
40036,182,31,109,24.262,Flare,7,5,47,1.09859375
40031,176,34,75,24.263,Flare,7,5,47,26.095999999999965
40036,182,31,109,24.263,Flare,7,5,47,1.09859375
40032,176,34,74,24.264,Flare,7,5,47,26.10599999999994
40036,182,31,109,24.264000000000003,Flare,7,5,47,1.09859375
40033,176,34,74,24.265,Flare,7,5,47,26.115999999999953
40036,182,31,109,24.265,Flare,7,5,47,1.09859375
40034,176,34,74,24.266,Flare,7,5,47,26.12599999999993
40036,182,31,109,24.266000000000002,Flare,7,5,47,1.09859375
40035,176,34,73,24.267,Flare,7,5,47,26.13499999999994
40036,182,31,109,24.267000000000003,Flare,7,5,47,1.09859375
40038,176,34,76,24.268,Flare,7,5,47,26.146999999999956
40036,182,31,109,24.268,Flare,7,5,47,1.09859375
40044,176,34,74,24.269000000000002,Flare,7,5,47,26.166999999999945
40042,182,31,110,24.269000000000002,Flare,7,5,47,1.10875
40044,176,34,74,24.27,Flare,7,5,47,26.166999999999945
40042,182,31,110,24.27,Flare,7,5,47,1.10875
40050,176,34,74,24.271,Flare,7,5,47,26.176999999999957
40048,182,31,112,24.271,Flare,7,5,47,1.128828125
40053,176,34,76,24.272000000000002,Flare,7,5,47,26.200999999999944
40051,182,31,113,24.272000000000002,Flare,7,5,47,1.13890625
40053,176,34,76,24.273,Flare,7,5,47,26.200999999999944
40051,182,31,113,24.273,Flare,7,5,47,1.13890625
40056,176,34,74,24.274,Flare,7,5,47,26.210999999999956
40054,182,31,114,24.274,Flare,7,5,47,1.14890625
40059,176,34,73,24.275,Flare,7,5,47,26.219999999999935
40057,182,31,114,24.275,Flare,7,5,47,1.1490625
40062,176,34,74,24.276,Flare,7,5,47,26.229999999999947
40060,182,31,116,24.276,Flare,7,5,47,1.169296875
40068,176,34,76,24.277,Flare,7,5,47,26.253999999999934
40066,182,31,119,24.277,Flare,7,5,47,1.19953125
40068,176,34,76,24.278,Flare,7,5,47,26.253999999999934
40066,182,31,119,24.278,Flare,7,5,47,1.19953125
40074,176,34,73,24.279,Flare,7,5,47,26.271999999999956
40072,182,31,122,24.279,Flare,7,5,47,1.22984375
40074,176,34,73,24.28,Flare,7,5,47,26.271999999999956
40072,182,31,122,24.28,Flare,7,5,47,1.22984375
40080,176,34,74,24.281,Flare,7,5,47,26.281999999999933
40078,182,31,126,24.281,Flare,7,5,47,1.269921875
40083,176,34,75,24.282,Flare,7,5,47,26.292999999999946
40081,182,31,127,24.282,Flare,7,5,47,1.279921875
40084,176,34,75,24.283,Flare,7,5,47,26.314999999999934
40276,182,31,127,24.283,Flare,7,5,47,1.279765625
40084,176,34,75,24.284,Flare,7,5,47,26.314999999999934
40276,182,31,127,24.284000000000002,Flare,7,5,47,1.279765625
40085,176,34,74,24.285,Flare,7,5,47,26.324999999999946
40276,182,31,127,24.285,Flare,7,5,47,1.279765625
40087,176,34,74,24.286,Flare,7,5,47,26.334999999999958
40276,182,31,127,24.286,Flare,7,5,47,1.279765625
40088,176,34,74,24.287,Flare,7,5,47,26.344999999999935
40276,182,31,127,24.287000000000003,Flare,7,5,47,1.279765625
40089,176,34,75,24.288,Flare,7,5,47,26.366999999999962
40276,182,31,127,24.288,Flare,7,5,47,1.279765625
40089,176,34,75,24.289,Flare,7,5,47,26.366999999999962
40276,182,31,127,24.289,Flare,7,5,47,1.279765625
40090,176,34,74,24.29,Flare,7,5,47,26.37699999999994
40276,182,31,127,24.290000000000003,Flare,7,5,47,1.279765625
40092,176,34,74,24.291,Flare,7,5,47,26.38699999999995
40276,182,31,127,24.291,Flare,7,5,47,1.279765625
40093,176,34,74,24.292,Flare,7,5,47,26.396999999999963
40276,182,31,127,24.292,Flare,7,5,47,1.279765625
40094,176,34,75,24.293,Flare,7,5,47,26.407999999999937
40276,182,31,127,24.293000000000003,Flare,7,5,47,1.279765625
40095,176,34,74,24.294,Flare,7,5,47,26.42799999999996
40276,182,31,127,24.294,Flare,7,5,47,1.279765625
40095,176,34,74,24.295,Flare,7,5,47,26.42799999999996
40276,182,31,127,24.295,Flare,7,5,47,1.279765625
40097,176,34,74,24.296000000000003,Flare,7,5,47,26.44799999999995
40276,182,31,127,24.296000000000003,Flare,7,5,47,1.279765625
40097,176,34,74,24.297,Flare,7,5,47,26.44799999999995
40276,182,31,127,24.297,Flare,7,5,47,1.279765625
40099,176,34,75,24.298000000000002,Flare,7,5,47,26.46999999999994
40276,182,31,127,24.298000000000002,Flare,7,5,47,1.279765625
40099,176,34,75,24.299,Flare,7,5,47,26.46999999999994
40276,182,31,127,24.299000000000003,Flare,7,5,47,1.279765625
40101,176,34,73,24.3,Flare,7,5,47,26.47899999999995
40276,182,31,127,24.3,Flare,7,5,47,1.279765625
40102,176,34,73,24.301,Flare,7,5,47,26.48799999999993
40276,182,31,127,24.301000000000002,Flare,7,5,47,1.279765625
40103,176,34,73,24.302,Flare,7,5,47,26.49699999999994
40276,182,31,127,24.302000000000003,Flare,7,5,47,1.279765625
40104,176,34,74,24.303,Flare,7,5,47,26.50699999999995
40276,182,31,127,24.303,Flare,7,5,47,1.279765625
40105,176,34,73,24.304,Flare,7,5,47,26.51599999999993
40276,182,31,127,24.304000000000002,Flare,7,5,47,1.279765625
40106,176,34,72,24.305,Flare,7,5,47,26.52399999999994
40276,182,31,127,24.305000000000003,Flare,7,5,47,1.279765625
40107,176,34,72,24.306,Flare,7,5,47,26.53199999999995
40276,182,31,127,24.306,Flare,7,5,47,1.279765625
40108,176,34,72,24.307,Flare,7,5,47,26.53999999999993
40276,182,31,127,24.307000000000002,Flare,7,5,47,1.279765625
40109,176,34,72,24.308,Flare,7,5,47,26.55599999999995
40276,182,31,127,24.308,Flare,7,5,47,1.279765625
40109,176,34,72,24.309,Flare,7,5,47,26.55599999999995
40276,182,31,127,24.309,Flare,7,5,47,1.279765625
40110,176,34,71,24.31,Flare,7,5,47,26.562999999999935
40276,182,31,127,24.310000000000002,Flare,7,5,47,1.279765625
40112,176,34,70,24.311,Flare,7,5,47,26.568999999999942
40276,182,31,127,24.311,Flare,7,5,47,1.279765625
40113,176,34,70,24.312,Flare,7,5,47,26.57499999999995
40276,182,31,127,24.312,Flare,7,5,47,1.279765625
40114,176,34,72,24.313,Flare,7,5,47,26.58299999999993
40276,182,31,127,24.313000000000002,Flare,7,5,47,1.279765625
40115,176,34,70,24.314,Flare,7,5,47,26.58899999999994
40276,182,31,127,24.314,Flare,7,5,47,1.279765625
40116,176,34,70,24.315,Flare,7,5,47,26.594999999999946
40276,182,31,127,24.315,Flare,7,5,47,1.279765625
40117,176,34,70,24.316,Flare,7,5,47,26.60099999999993
40276,182,31,127,24.316000000000003,Flare,7,5,47,1.279765625
40118,176,34,69,24.317,Flare,7,5,47,26.605999999999938
40276,182,31,127,24.317,Flare,7,5,47,1.279765625
40119,176,34,71,24.318,Flare,7,5,47,26.612999999999946
40276,182,31,127,24.318,Flare,7,5,47,1.279765625
40120,176,34,68,24.319,Flare,7,5,47,26.616999999999937
40276,182,31,127,24.319000000000003,Flare,7,5,47,1.279765625
40121,176,34,69,24.32,Flare,7,5,47,26.621999999999943
40276,182,31,127,24.32,Flare,7,5,47,1.279765625
40122,176,34,68,24.321,Flare,7,5,47,26.625999999999948
40276,182,31,127,24.321,Flare,7,5,47,1.279765625
